,nids,top1
0,1,1.0
1,2,1.0
2,3,1.0
3,4,0.8888888888888888
4,5,0.9090909090909091
5,6,0.9285714285714286
6,7,0.875
7,8,0.96875
8,9,0.9473684210526315
9,10,0.9846153846153847
10,11,1.0
11,12,0.961038961038961
12,13,0.9879518072289156
13,14,0.9690721649484536
14,15,0.9711538461538461
15,16,0.9913793103448276
16,17,0.9834710743801653
17,18,0.967479674796748
18,19,0.976
19,20,0.953125
20,21,0.9538461538461539
21,22,0.9455782312925171
22,23,0.9473684210526315
23,24,0.9419354838709677
24,25,0.90625
25,26,0.9181286549707602
26,27,0.9322033898305084
27,28,0.9333333333333333
28,29,0.9175824175824175
29,30,0.8756756756756757
30,31,0.8936170212765957
31,32,0.9105263157894737
32,33,0.9010416666666666
33,34,0.865979381443299
34,35,0.8571428571428571
35,36,0.8484848484848485
