,n,top1
0,1,1.0
1,2,1.0
2,3,1.0
3,4,1.0
4,5,1.0
5,6,1.0
6,7,0.994535519125683
7,8,0.9948453608247423
8,9,0.9961977186311787
9,10,0.9878542510121457
10,11,0.9863945578231292
11,12,0.9873817034700315
12,13,0.9856410256410256
13,14,0.983983983983984
14,15,0.9743150684931506
15,16,0.950960901259112
16,17,0.9379932356257046
17,18,0.9386061946902655
18,19,0.9393282773564464
19,20,0.9329399141630901
20,21,0.9212843086483687
21,22,0.9102434077079108
22,23,0.9107142857142857
23,24,0.9100346020761245
24,25,0.9102439024390244
25,26,0.904510556621881
26,27,0.9047169811320754
27,28,0.9034642032332564
28,29,0.8898678414096917
29,30,0.8852040816326531
30,31,0.8805057096247961
31,32,0.8808080808080808
32,33,0.8775592131674026
33,34,0.8767395626242545
34,35,0.8750985027580772
35,36,0.871209284912018
36,37,0.860679970436068
37,38,0.8597785977859779
38,39,0.8574577516531962
39,40,0.8569332355099046
40,41,0.8548446069469835
41,42,0.8517715112075199
42,43,0.8491379310344828
43,44,0.845
44,45,0.8417317246273953
45,46,0.8398299078667611
46,47,0.8390519985850725
47,48,0.8363828289936664
48,49,0.8296244784422809
49,50,0.8268563497571131
50,51,0.8254847645429363
51,52,0.8144224196855776
52,53,0.8104976141785958
53,54,0.8088285229202037
54,55,0.8076532339993228
55,56,0.8064189189189189
56,57,0.7957957957957958
57,58,0.7944703530979347
58,59,0.7928167608912537
59,60,0.7919017590441421
60,61,0.7913764510779436
61,62,0.7864909390444811
62,63,0.7859729996707276
63,64,0.7838370565045992
64,65,0.7820386758439856
65,66,0.7780312907431551
66,67,0.7738056548586285
67,68,0.771622934888241
68,69,0.7696284329563813
69,70,0.7676442152755398
70,71,0.7659163987138263
71,72,0.7637063161269638
72,73,0.7612655800575263
73,74,0.7582137161084529
74,75,0.7575661038547308
75,76,0.7548428072403938
76,77,0.753489847715736
77,78,0.7522964840038011
78,79,0.7518201962646407
79,80,0.7513445112306232
80,81,0.7496053047047679
81,82,0.7488958990536277
82,83,0.7481878348566026
